id;thumbnail;image;goods_id
1;w001-1.jpg;w001-1.jpg;1
2;w001-2.jpg;w001-2.jpg;1
3;w002-1.jpg;w002-1.jpg;2
4;w002-2.jpg;w002-2.jpg;2
5;m001-1.jpg;m001-1.jpg;3
6;m001-2.jpg;m001-2.jpg;3
7;m001-3.jpg;m001-3.jpg;3
8;m002-1.jpg;m002-1.jpg;4
9;m002-2.jpg;m002-2.jpg;4
10;m002-3.jpg;m002-3.jpg;4
11;m003-1.jpg;m003-1.jpg;5
12;m003-2.jpg;m003-2.jpg;5
13;m004-1.jpg;m004-1.jpg;6
14;m004-2.jpg;m004-2.jpg;6
15;m004-3.jpg;m004-3.jpg;6
16;ch001-1.jpg;ch001-1.jpg;7
17;ch002-1.jpg;ch002-1.jpg;8
18;ch003-1.jpg;ch003-1.jpg;9
19;ch003-2.jpg;ch003-2.jpg;9
20;ch004-1.jpg;ch004-1.jpg;10
21;ch005-1.jpg;ch005-1.jpg;11
22;ch005-2.jpg;ch005-2.jpg;11
23;ch006-1.jpg;ch006-1.jpg;12
24;ch007-1.jpg;ch007-1.jpg;13
25;ch008-1.jpg;ch008-1.jpg;14
26;ch009-1.jpg;ch009-1.jpg;15
27;ch010-1.jpg;ch010-1.jpg;16
28;ch011-1.jpg;ch011-1.jpg;17
29;ch011-2.jpg;ch011-2.jpg;17
30;ch012-1.jpg;ch012-1.jpg;18
31;ch013-1.jpg;ch013-1.jpg;19
32;ch014-1.jpg;ch014-1.jpg;19
33;ch014-2.jpg;ch014-2.jpg;19
34;ch014-3.jpg;ch014-3.jpg;19
